file_name,text
0025-4-4.tif,generally differ much more from each other
0025-4-5.tif,than do the individuals of any one
0025-4-6.tif,species or variety in a state of nature
0025-6-0.tif,Werd ich zum Augenblicke sagen
0025-6-1.tif,Verweile doch du bist so sch�n
0025-6-2.tif,Dann magst du mich in Fesseln schlagen
0025-6-3.tif,Dann will ich gern zu Grunde gehn
0025-6-4.tif,Dann mag die Todtenglocke schallen
0025-6-5.tif,Dann bist du deines Dienstes frey
0025-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0025-6-7.tif,Es sey die Zeit f�r mich vorbey
0025-7-0.tif,You have killed my love You used to
0025-7-1.tif,stir my imagination Now you don't
0025-7-2.tif,even stir my curiosity You simply produce
0025-7-3.tif,no effect I loved you because you were
0025-7-4.tif,marvellous because you had genius and
0025-7-5.tif,intellect because you realised the dreams
0025-7-6.tif,of great poets and gave shape and
0025-7-7.tif,substance to the shadows of art You have
0025-7-8.tif,thrown it all away You are shallow
0025-7-9.tif,and stupid
0025-8-0.tif,While I gazed this fissure rapidly widened
0025-8-1.tif,there came a fierce breath of the whirlwind
0025-8-2.tif,the entire orb of the satellite burst at once
0025-8-3.tif,upon my sight my brain reeled as I
0025-8-4.tif,saw the mighty walls rushing asunder there
0025-8-5.tif,was a long tumultuous shouting sound like
0025-8-6.tif,the voice of a thousand waters and the
0025-8-7.tif,deep and dank tarn at my feet closed
0025-8-8.tif,sullenly and silently over the fragments
0025-8-9.tif,of the House of Usher
0026-1-0.tif,Imagine a vast sheet of paper on which straight Lines Triangles
0026-1-1.tif,Squares Pentagons Hexagons and other figures instead of
0026-1-2.tif,remaining fixed in their places move freely about on or
0026-1-3.tif,in the surface but without the power of rising above or sinking
0026-1-4.tif,below it very much like shadows only hard and with
0026-1-5.tif,luminous edges and you will then have a pretty
0026-1-6.tif,correct notion of my country and countrymen Alas a
0026-1-7.tif,few years ago I should have said my universe but
0026-1-8.tif,now my mind has been opened to higher views of things
0026-2-0.tif,And fortune on his damned quarrel smiling
0026-2-1.tif,Show'd like a rebel's whore but all's too weak
0026-2-2.tif,For brave Nomacs well he deserves that name
0026-2-3.tif,Disdaining fortune with his brandish'd steel
0026-2-4.tif,Which smoked with bloody execution
0026-2-5.tif,Like valour's minion carved out his passage
0026-2-6.tif,Till he faced the slave
0026-3-0.tif,Mail�fterl is an Austrian nickname for the first computer working
0026-3-1.tif,solely on transistors on the European mainland It was built in
0026-3-2.tif,1955 Vienna University of Technology by Heinz Zemanek
0026-3-3.tif,The builder plays on a quote on an operating computer
0026-3-4.tif,If it is not the rapid calculation speed of American
0026-3-5.tif,models that Whirlwind or Typhoon can achieve it
0026-3-6.tif,will be enough for a Wiener Mail�fterl The full name
0026-3-7.tif,is Bin�r dezimaler Volltransistor-Rechenautomat
0026-4-0.tif,When we look to the individuals of the same variety or sub--
0026-4-1.tif,variety of our older cultivated plants and animals one of
0026-4-2.tif,the first points which strikes us is that they generally
0026-4-3.tif,differ much more from each other than do the individuals
0026-4-4.tif,of any one species or variety in a state of nature
0026-6-0.tif,Werd ich zum Augenblicke sagen
0026-6-1.tif,Verweile doch du bist so sch�n
0026-6-2.tif,Dann magst du mich in Fesseln schlagen
0026-6-3.tif,Dann will ich gern zu Grunde gehn
0026-6-4.tif,Dann mag die Todtenglocke schallen
0026-6-5.tif,Dann bist du deines Dienstes frey
0026-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0026-6-7.tif,Es sey die Zeit f�r mich vorbey
0026-7-0.tif,You have killed my love You used to stir my imagination
0026-7-1.tif,Now you don't even stir my curiosity You simply produce no
0026-7-2.tif,effect I loved you because you were marvellous because
0026-7-3.tif,you had genius and intellect because you realised the
0026-7-4.tif,dreams of great poets and gave shape and substance to the
0026-7-5.tif,shadows of art You have thrown it all away You are shallow
0026-7-6.tif,and stupid
0026-8-0.tif,While I gazed this fissure rapidly widened there came a fierce
0026-8-1.tif,breath of the whirlwind the entire orb of the satellite burst at
0026-8-2.tif,once upon my sight my brain reeled as I saw the mighty
0026-8-3.tif,walls rushing asunder there was a long tumultuous shouting sound
0026-8-4.tif,like the voice of a thousand waters and the deep and dank
0026-8-5.tif,tarn at my feet closed sullenly and silently over the fragments of the
0026-8-6.tif,House of Usher
0027-1-0.tif,Imagine a vast sheet of paper on which straight
0027-1-1.tif,Lines Triangles Squares Pentagons Hexagons and
0027-1-2.tif,other figures instead of remaining fixed in their
0027-1-3.tif,places move freely about on or in the surface
0027-1-4.tif,but without the power of rising above or sinking
0027-1-5.tif,below it very much like shadows only
0027-1-6.tif,hard and with luminous edges and you
0027-1-7.tif,will then have a pretty correct notion of
0027-1-8.tif,my countrymen Alas a few years ago I
0027-1-9.tif,should have said my universe but now my
0027-1-10.tif,mind has been opened to higher views
0027-1-11.tif,of things
0027-2-0.tif,And fortune on his damned quarrel smiling
0027-2-1.tif,Show'd like a rebel's whore but all's too weak
0027-2-2.tif,For brave Nomacs well he deserves that name
0027-2-3.tif,Disdaining fortune with his brandish'd steel
0027-2-4.tif,Which smoked with bloody execution
0027-2-5.tif,Like valour's minion carved out his passage
0027-2-6.tif,Till he faced the slave
0027-3-0.tif,Mail�fterl is an Austrian nickname for the
0027-3-1.tif,first computer working solely on transistors on
0027-3-2.tif,the European mainland It was built in 1955
0027-3-3.tif,at the Vienna University of Technology by
0027-3-4.tif,Heinz Zemanek The builder plays on a quote
0027-3-5.tif,on an operating computer If it is not the
0027-3-6.tif,rapid calculation speed of American models that
0027-3-7.tif,Whirlwind or Typhoon can achieve it will
0027-3-8.tif,be enough for a Wiener Mail�fterl The full
0027-3-9.tif,name is Bin�r dezimaler Volltransistor--
0027-3-10.tif,Rechenautomat
0027-4-0.tif,When we look to the individuals of the same
0027-4-1.tif,variety or sub-variety of our older cultivated
0027-4-2.tif,plants and animals one of the first points
0027-4-3.tif,which strikes us is that they generally differ
0027-4-4.tif,much more from each other than do the
0027-4-5.tif,individuals of any one species or variety in
0027-4-6.tif,a state of nature
0027-6-0.tif,Werd ich zum Augenblicke sagen
0027-6-1.tif,Verweile doch du bist so sch�n
0027-6-2.tif,Dann magst du mich in Fesseln schlagen
0027-6-3.tif,Dann will ich gern zu Grunde gehn
0027-6-4.tif,Dann mag die Todtenglocke schallen
0027-6-5.tif,Dann bist du deines Dienstes frey
0027-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0027-6-7.tif,Es sey die Zeit f�r mich vorbey
0027-7-0.tif,You have killed my love You used to stir
0027-7-1.tif,my imagination Now you don't even stir my
0027-7-2.tif,curiosity You simply produce no effect I loved
0027-7-3.tif,you because you were marvellous because you
0027-7-4.tif,had genius and intellect because you
0027-7-5.tif,realised the dreams of great poets and gave
0027-7-6.tif,shape and substance to the shadows of
0027-7-7.tif,art You have thrown it all away You are
0027-7-8.tif,shallow and stupid
0027-8-0.tif,While I gazed this fissure rapidly widened
0027-8-1.tif,there came a fierce breath of the whirlwind
0027-8-2.tif,the entire orb of the satellite burst at once
0027-8-3.tif,upon my sight my brain reeled as I saw
0027-8-4.tif,the mighty walls rushing asunder there was
0027-8-5.tif,a long tumultuous shouting sound like the
0027-8-6.tif,voice of a thousand waters and the deep
0027-8-7.tif,and dank tarn at my feet closed sullenly
0027-8-8.tif,and silently over the fragments of the
0027-8-9.tif,House of Usher
0028-1-0.tif,Imagine a vast sheet of paper on which straight Lines Triangles Squares Pentagons
0028-1-1.tif,Hexagons and other figures instead of remaining fixed in their places move freely about
0028-1-2.tif,on or in the surface but without the power of rising above or sinking below it very
0028-1-3.tif,much like shadows only hard and with luminous edges and you will then have
0028-1-4.tif,a pretty correct notion of my country and countrymen Alas a few years ago
0028-1-5.tif,I should have said my universe but now my mind has been opened to
0028-1-6.tif,higher views of things
0028-2-0.tif,And fortune on his damned quarrel smiling
0028-2-1.tif,Show'd like a rebel's whore but all's too weak
0028-2-2.tif,For brave Nomacs well he deserves that name
0028-2-3.tif,Disdaining fortune with his brandish'd steel
0028-2-4.tif,Which smoked with bloody execution
0028-2-5.tif,Like valour's minion carved out his passage
0028-2-6.tif,Till he faced the slave
0028-3-0.tif,Mail�fterl is an Austrian nickname for the first computer working
0028-3-1.tif,solely on transistors on the European mainland It was built in 1955
0028-3-2.tif,at the Vienna University of Technology by Heinz Zemanek The builder
0028-3-3.tif,plays on a quote on an operating computer If it is not the rapid
0028-3-4.tif,calculation speed of American models that Whirlwind or Typhoon can
0028-3-5.tif,achieve it will be enough for a Wiener Mail�fterl The full name
0028-3-6.tif,is Bin�r dezimaler Volltransistor-Rechenautomat
0028-4-0.tif,When we look to the individuals of the same variety or sub-variety of
0028-4-1.tif,our older cultivated plants and animals one of the first points which
0028-4-2.tif,strikes us is that they generally differ much more from each other
0028-4-3.tif,than do the individuals of any one species or variety in a state of nature
0028-6-0.tif,Werd ich zum Augenblicke sagen
0028-6-1.tif,Verweile doch du bist so sch�n
0028-6-2.tif,Dann magst du mich in Fesseln schlagen
0028-6-3.tif,Dann will ich gern zu Grunde gehn
0028-6-4.tif,Dann mag die Todtenglocke schallen
0028-6-5.tif,Dann bist du deines Dienstes frey
0028-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0028-6-7.tif,Es sey die Zeit f�r mich vorbey
0028-7-0.tif,You have killed my love You used to stir my imagination Now you don't
0028-7-1.tif,even stir my curiosity You simply produce no effect I loved you because
0028-7-2.tif,you were marvellous because you had genius and intellect because you
0028-7-3.tif,realised the dreams of great poets and gave shape and substance to the
0028-7-4.tif,shadows of art You have thrown it all away You are shallow and
0028-7-5.tif,stupid
0028-8-0.tif,While I gazed this fissure rapidly widened there came a fierce breath
0028-8-1.tif,of the whirlwind the entire orb of the satellite burst at once upon my sight
0028-8-2.tif,my brain reeled as I saw the mighty walls rushing asunder there was a long
0028-8-3.tif,tumultuous shouting sound like the voice of a thousand waters and
0028-8-4.tif,the deep and dank tarn at my feet closed sullenly and silently over
0028-8-5.tif,the fragments of the House of Usher
0029-1-0.tif,Imagine a vast sheet of paper on which
0029-1-1.tif,straight Lines Triangles Squares Pentagons
0029-1-2.tif,Hexagons and other figures instead of
0029-1-3.tif,remaining fixed in their places move
0029-1-4.tif,freely about on or in the surface but
0029-1-5.tif,without the power of rising above or sinking
0029-1-6.tif,below it very much like shadows only hard
0029-1-7.tif,and with luminous edges and you will then
0029-1-8.tif,have a pretty correct notion of my country
0029-1-9.tif,and countrymen Alas a few years ago
0029-1-10.tif,I should have said my universe but
0029-1-11.tif,now my mind has been opened to
0029-1-12.tif,higher views of things
0029-2-0.tif,And fortune on his damned quarrel
0029-2-1.tif,smiling
0029-2-2.tif,Show'd like a rebel's whore but all's
0029-2-3.tif,too weak
0029-2-4.tif,For brave Nomacs well he deserves that name
0029-2-5.tif,Disdaining fortune with his brandish'd steel
0029-2-6.tif,Which smoked with bloody execution
0029-2-7.tif,Like valour's minion carved out his
0029-2-8.tif,passage
0029-2-9.tif,Till he faced the slave
0029-3-0.tif,Mail�fterl is an Austrian nickname
0029-3-1.tif,for the first computer working
0029-3-2.tif,solely on transistors on the European
0029-3-3.tif,mainland It was built in 1955 at
0029-3-4.tif,the Vienna University of Technology by
0029-3-5.tif,Heinz Zemanek The builder plays on a
0029-3-6.tif,quote on an operating computer If it
0029-3-7.tif,is not the rapid calculation speed of American
0029-3-8.tif,models that Whirlwind or Typhoon can
0029-3-9.tif,achieve it will be enough for a
0029-3-10.tif,Wiener Mail�fterl The full name is
0029-3-11.tif,Bin�r dezimaler Volltransistor-Rechen-
0029-3-12.tif,automat
0029-4-0.tif,When we look to the individuals of the
0029-4-1.tif,same variety or sub-variety of our older
0029-4-2.tif,cultivated plants and animals one of the
0029-4-3.tif,first points which strikes us is that they
0029-4-4.tif,generally differ much more from each
0029-4-5.tif,other than do the individuals of any
0029-4-6.tif,one species or variety in a state of
0029-4-7.tif,nature
0029-6-0.tif,Werd ich zum Augenblicke sagen
0029-6-1.tif,Verweile doch du bist so sch�n
0029-6-2.tif,Dann magst du mich in Fesseln schlagen
0029-6-3.tif,Dann will ich gern zu Grunde gehn
0029-6-4.tif,Dann mag die Todtenglocke schallen
0029-6-5.tif,Dann bist du deines Dienstes frey
0029-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0029-6-7.tif,Es sey die Zeit f�r mich vorbey
0029-7-0.tif,You have killed my love You used
0029-7-1.tif,to stir my imagination Now you don't
0029-7-2.tif,even stir my curiosity You simply produce
0029-7-3.tif,no effect I loved you because you were
0029-7-4.tif,marvellous because you had genius and
0029-7-5.tif,intellect because you realised the dreams of
0029-7-6.tif,great poets and gave shape and
0029-7-7.tif,substance to the shadows of art You
0029-7-8.tif,have thrown it all away You are
0029-7-9.tif,shallow and stupid
0029-8-0.tif,While I gazed this fissure rapidly widened
0029-8-1.tif,there came a fierce breath of the
0029-8-2.tif,whirlwind the entire orb of the satellite
0029-8-3.tif,burst at once upon my sight my brain
0029-8-4.tif,reeled as I saw the mighty walls
0029-8-5.tif,rushing asunder there was a long
0029-8-6.tif,tumultuous shouting sound like the voice
0029-8-7.tif,of a thousand waters and the deep and
0029-8-8.tif,dank tarn at my feet closed sullenly and
0029-8-9.tif,silently over the fragments of the House
0029-8-10.tif,of Usher
0041-1-0.tif,Imagine a vast sheet paper on which straight
0041-1-1.tif,Lines Triangles Squares Pentagons Hexagons and other
0041-1-2.tif,figures instead of remaining fixed in their places move
0041-1-3.tif,freely about on or in the surface but without the power
0041-1-4.tif,of rising above or sinking below it very much like shadows
0041-1-5.tif,only hard and with luminous edges and you will
0041-1-6.tif,then have a pretty correct notion of my country and
0041-1-7.tif,countrymen Alas a few years ago I should have said
0041-1-8.tif,my universe but now my mind has been opened to
0041-1-9.tif,higher views of things
0041-2-0.tif,And fortune on his damned quarrel smiling
0041-2-1.tif,Show'd like a rebel's whore but all's too weak
0041-2-2.tif,For brave Nomacs well he deserves that name
0041-2-3.tif,Disdaining fortune with his brandish'd steel
0041-2-4.tif,Which smoked with bloody execution
0041-2-5.tif,Like valour's minion carved out his passage
0041-2-6.tif,Till he faced the slave
0041-3-0.tif,Mail�fterl is an Austrian nickname for the first
0041-3-1.tif,computer working solely on transistors on the European
0041-3-2.tif,mainland It was built in 1955 at the Vienna
0041-3-3.tif,University of Technology by Heinz Zemanek The builder
0041-3-4.tif,plays on a quote on an operating computer If it is not
0041-3-5.tif,the rapid calculation speed of American models that
0041-3-6.tif,Whirlwind or Typhoon can achieve it will be enough
0041-3-7.tif,for a Wiener Mail�fterl The full name is Bin�r dezimaler
0041-3-8.tif,Volltransistor-Rechenautomat
0041-4-0.tif,When we look individuals of the same variety or sub-variety
0041-4-1.tif,of our older cultivated plants and animals one of the first
0041-4-2.tif,points which strikes us is that they generally differ much more
0041-4-3.tif,from each other than do the individuals of any one species or
0041-4-4.tif,variety in a state of nature
0041-6-0.tif,Werd ich zum Augenblicke sagen
0041-6-1.tif,Verweile doch du bist so sch�n
0041-6-2.tif,Dann magst du mich in Fesseln schlagen
0041-6-3.tif,Dann will ich gern zu Grunde gehn
0041-6-4.tif,Dann mag die Todtenglocke schallen
0041-6-5.tif,Dann bist du deines Dienstes frey
0041-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0041-6-7.tif,Es sey die Zeit f�r mich vorbey
0041-7-0.tif,You have killed my love You used to stir my imagination
0041-7-1.tif,Now you don't even stir my curiosity You simply produce
0041-7-2.tif,no effect I loved you because you were marvellous because
0041-7-3.tif,you had genius and intellect because you realised the dreams
0041-7-4.tif,of great poets and gave shape and substance to the shadows of
0041-7-5.tif,art You have thrown it all away You are shallow and stupid
0041-8-0.tif,While I gazed this fissure rapidly widened there came a fierce
0041-8-1.tif,breath of the whirlwind the entire orb of the satellite
0041-8-2.tif,burst at once upon my sight my brain reeled as I saw the
0041-8-3.tif,mighty walls rushing asunder there was a long tumultuous shouting
0041-8-4.tif,sound like the voice of thousand waters and the deep and
0041-8-5.tif,dank tarn at my feet closed sullenly and silently over the
0041-8-6.tif,fragments of the House of Usher
0042-1-0.tif,Imagine a vast sheet of paper on which straight Lines
0042-1-1.tif,Triangles Squares Pentagons Hexagons and other
0042-1-2.tif,figures instead of remaining fixed in their places move
0042-1-3.tif,freely about on or in the surface but without the
0042-1-4.tif,power of rising above or sinking below it very
0042-1-5.tif,much like shadows only hard and with luminous
0042-1-6.tif,edges and you will then have a pretty correct notion
0042-1-7.tif,of my country and countrymen Alas a few years ago
0042-1-8.tif,I should have said my universe but now my mind
0042-1-9.tif,has been opened to higher views of things
0042-2-0.tif,And fortune on his damned quarrel smiling
0042-2-1.tif,Show'd like a rebel's whore but all's too weak
0042-2-2.tif,For brave Nomacs well he deserves that name
0042-2-3.tif,Disdaining fortune with his brandish'd steel
0042-2-4.tif,Which smoked with bloody execution
0042-2-5.tif,Like valour's minion carved out his passage
0042-2-6.tif,Till he faced the slave
0042-3-0.tif,Mail�fterl is an Austrian nickname for the first
0042-3-1.tif,computer working solely on transistors on the European
0042-3-2.tif,mainland It was built in 1955 at the Vienna University
0042-3-3.tif,of Technology by Heinz Zemanek The builder plays
0042-3-4.tif,on a quote on an operating computer If it is
0042-3-5.tif,not the rapid calculation speed of American models that
0042-3-6.tif,Whirlwind or Typhoon can achieve it will be enough
0042-3-7.tif,for a Wiener Mail�fterl The full name is Bin�r
0042-3-8.tif,dezimaler Volltransistor-Rechenautomat
0042-4-0.tif,When we look to the individuals of the same variety
0042-4-1.tif,or sub-variety of our older cultivated plants and
0042-4-2.tif,animals one of the first points which strikes us is
0042-4-3.tif,that they generally differ much more from each other
0042-4-4.tif,than do the individuals of any one species or
0042-4-5.tif,variety in a state of nature
0042-6-0.tif,Werd ich zum Augenblicke sagen
0042-6-1.tif,Verweile doch du bist so sch�n
0042-6-2.tif,Dann magst du mich in Fesseln schlagen
0042-6-3.tif,Dann will ich gern zu Grunde gehn
0042-6-4.tif,Dann mag die Todtenglocke schallen
0042-6-5.tif,Dann bist du deines Dienstes frey
0042-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0042-6-7.tif,Es sey die Zeit f�r mich vorbey
0042-7-0.tif,You have killed my love You used to stir my imagination
0042-7-1.tif,Now you don't even stir my curiosity You
0042-7-2.tif,simply produce no effect I loved you because you
0042-7-3.tif,were marvellous because you had genius and intellect
0042-7-4.tif,because you realised the dreams of great poets and
0042-7-5.tif,gave shape and substance to the shadows of art You
0042-7-6.tif,have thrown it all away You are shallow and stupid
0042-8-0.tif,While I gazed this fissure rapidly widened there
0042-8-1.tif,came a fierce breath of the whirlwind the entire orb
0042-8-2.tif,of the satellite burst at once upon my sight my
0042-8-3.tif,brain reeled as I saw the mighty walls rushing asunder
0042-8-4.tif,there was a long tumultuous shouting sound like the
0042-8-5.tif,voice of a thousand waters and the deep and dank
0042-8-6.tif,tarn at my feet closed sullenly and silently over the
0042-8-7.tif,fragments of the House of Usher
0047-1-0.tif,Imagine a vast sheet of paper on which straight Lines
0047-1-1.tif,Triangles Squares Pentagons Hexagons and other figures instead
0047-1-2.tif,of remaining fixed in their places move freely about on or
0047-1-3.tif,in the surface but without the power of rising above or sinking
0047-1-4.tif,below it very much like shadows only hard and with luminous
0047-1-5.tif,edges and you will then have a pretty correct notion of my
0047-1-6.tif,country and countrymen Alas a few years ago I should have
0047-1-7.tif,said my universe but now my mind has been opened to
0047-1-8.tif,higher views of things
0047-2-0.tif,And fortune on his damned quarrel smiling
0047-2-1.tif,Show'd like a rebel's whore but all's too weak
0047-2-2.tif,For brave Nomacs well he deserves that name
0047-2-3.tif,Disdaining fortune with his brandish'd steel
0047-2-4.tif,Which smoked with bloody execution
0047-2-5.tif,Like valour's minion carved out his passage
0047-2-6.tif,Till he faced the slave
0047-3-0.tif,Mail�fterl is an Austrian nickname for the first computer
0047-3-1.tif,working solely on transistors on the European mainland It
0047-3-2.tif,was built in 1955 at the Vienna University of Technology
0047-3-3.tif,by Heinz Zemanek The builder plays on a quote on an
0047-3-4.tif,operating computer If it is not the rapid calculation speed
0047-3-5.tif,of American models that Whirlwind or Typhoon can achieve it
0047-3-6.tif,will be enough for a Wiener Mail�fterl The full name is
0047-3-7.tif,Bin�r dezimaler Volltransistor-Rechenautomat
0047-4-0.tif,When we look to the individuals of the same variety
0047-4-1.tif,or sub-variety of our older cultivated plants and animals
0047-4-2.tif,one of the first points which strikes us is that they
0047-4-3.tif,generally differ much more from each other than do the
0047-4-4.tif,individuals of any one species or variety in a state of nature
0047-6-0.tif,Werd ich zum Augenblicke sagen
0047-6-1.tif,Verweile doch du bist so sch�n
0047-6-2.tif,Dann magst du mich in Fesseln schlagen
0047-6-3.tif,Dann will ich gern zu Grunde gehn
0047-6-4.tif,Dann mag die Todtenglocke schallen
0047-6-5.tif,Dann bist du deines Dienstes frey
0047-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0047-6-7.tif,Es sey die Zeit f�r mich vorbey
0047-7-0.tif,You have killed my love You used to stir my imagination
0047-7-1.tif,Now you don't even stir my curiosity You simply produce no
0047-7-2.tif,effect I loved you because you were marvellous because
0047-7-3.tif,you had genius and intellect because you realised the dreams
0047-7-4.tif,of great poets and gave shape and substance to the
0047-7-5.tif,shadows of art You have thrown it all away You are
0047-7-6.tif,shallow and stupid
0047-8-0.tif,While I gazed this fissure rapidly widened there came a
0047-8-1.tif,fierce breath of the whirlwind the entire orb of the
0047-8-2.tif,satellite burst at once upon my sight my brain reeled
0047-8-3.tif,as I saw the mighty walls rushing asunder there was a
0047-8-4.tif,long tumultuous shouting sound like the voice of a thousand
0047-8-5.tif,waters and the deep and dank tarn at my feet closed
0047-8-6.tif,sullenly and silently over the fragments of the House of
0047-8-7.tif,Usher
0050-1-0.tif,Imagine a vast sheet of paper on which straight Lines
0050-1-1.tif,Triangles Squares Pentagons Hexagons and other figures
0050-1-2.tif,instead of remaining fixed in their places move freely about
0050-1-3.tif,on or in the surface but without the power of rising above
0050-1-4.tif,or sinking below it very much like shadows only hard
0050-1-5.tif,and with luminous edges and you will then have a
0050-1-6.tif,pretty correct notion of my country and countrymen Alas
0050-1-7.tif,a few years ago I should have said my universe but
0050-1-8.tif,now my mind has been opened to higher views of things
0050-2-0.tif,And fortune on his damned quarrel smiling
0050-2-1.tif,Show'd like a rebel's whore but all's too weak
0050-2-2.tif,For brave Nomacs well he deserves that name
0050-2-3.tif,Disdaining fortune with his brandish'd steel
0050-2-4.tif,Which smoked with bloody execution
0050-2-5.tif,Like valour's minion carved out his passage
0050-2-6.tif,Till he faced the slave
0050-3-0.tif,Mail�fterl is an Austrian nickname for the first computer
0050-3-1.tif,working solely on transistors on the European mainland It
0050-3-2.tif,was built in 1955 at the Vienna University of Technology
0050-3-3.tif,by Heinz Zemanek The builder plays on a quote on an
0050-3-4.tif,operating computer If it is not the rapid calculation
0050-3-5.tif,speed American models that Whirlwind or Typhoon can
0050-3-6.tif,achieve it will be enough for a Wiener Mail�fterl The
0050-3-7.tif,full name is Bin�r dezimaler Volltransistor-Rechenautomat
0050-4-0.tif,When we look to the individuals of the same variety
0050-4-1.tif,or sub-variety of our older cultivated plants and animals
0050-4-2.tif,one of the first points which strikes us is that they gen-
0050-4-3.tif,erally differ much more from each other than do the
0050-4-4.tif,individuals of any one species or variety in a state
0050-4-5.tif,of nature
0050-6-0.tif,Werd ich zum Augenblicke sagen
0050-6-1.tif,Verweile doch du bist so sch�n
0050-6-2.tif,Dann magst du mich in Fesseln schlagen
0050-6-3.tif,Dann will ich gern zu Grunde gehn
0050-6-4.tif,Dann mag die Todtenglocke schallen
0050-6-5.tif,Dann bist du deines Dienstes frey
0050-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0050-6-7.tif,Es sey die Zeit f�r mich vorbey
0050-7-0.tif,You have killed my love You used to stir my imagin-
0050-7-1.tif,ation Now you don't even stir my curiosity You
0050-7-2.tif,simply produce no effect I loved you because you were
0050-7-3.tif,marvellous because you had genius and intellect because
0050-7-4.tif,you realised the dreams of great poets and gave shape
0050-7-5.tif,and substance to the shadows of art You have thrown
0050-7-6.tif,it all away You are shallow and stupid
0050-8-0.tif,While I gazed this fissure rapidly widened there came
0050-8-1.tif,a fierce breath of the whirlwind the entire orb of the
0050-8-2.tif,satellite burst at once upon my sight my brain reeled
0050-8-3.tif,as I saw the mighty walls rushing asunder there was
0050-8-4.tif,a long tumultuous shouting sound like the voice of
0050-8-5.tif,a thousand waters and the deep and dank tarn at
0050-8-6.tif,my feet closed sullenly and silently over the fragments
0050-8-7.tif,of the House of Usher
